country,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,290k,280k,270k,263k,345k,363k,389k,381k,387k,246k,253k,260k,174k,176k,178k,179k,177k,177k,175k,159k,142k,98.9k,102k,106k,110k,115k,119k,126k,119k,122k,126k,152k,164k,170k,174k,180k,179k,184k,180k,193k,175k,157k,166k,195k,155k,151k,147k,140k,130k,133k,132k,132k,131k,140k,137k,146k,152k,171k,196k,201k,210k,218k,232k,252k,273k,305k,337k,368k,408k,436k
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,
Gabon,,,,,,,,,,,,,,,,,,,4500,0,0,0,0,0,60k,60k,90k,60.2k,30.2k,20k,400,640,0,0,0,100,0,0,0,417,220,272,0,597,790,797,864,1130,15.1k,18k,15.6k,13.5k,14k,13.8k,8540,8420,8820,9000,8840,9010,1770,1660,1590,1010,934,926,845,686,454,482
United Kingdom,208k,200k,192k,182k,175k,182k,179k,175k,170k,167k,164k,160k,157k,160k,170k,167k,164k,161k,162k,162k,150k,150k,150k,156k,153k,153k,148k,150k,146k,148k,146k,143k,140k,135k,135k,100k,100k,39.8k,46k,43.6k,43.4k,64.7k,80.2k,85.2k,90.9k,98.6k,108k,122k,149k,186k,233k,261k,277k,299k,303k,302k,300k,292k,269k,238k,193k,150k,126k,117k,123k,119k,122k,127k,133k,132k
Ghana,,,,,,,,,,,0,0,0,0,0,0,0,0,20k,0,70,0,0,0,130,180,170,70,300,0,0,100,90,90,120,160,150,140,80,8120,8130,12.1k,150k,114k,83.2k,35.6k,22.9k,14.6k,13.3k,12.7k,11.8k,33.5k,43.9k,42k,53.5k,44.9k,35k,18.2k,13.7k,13.8k,13.6k,16k,18.7k,18.4k,17.4k,11.9k,12.2k,11.9k,11.9k,12.4k
Guinea,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325k,548k,478k,577k,553k,672k,664k,435k,482k,502k,427k,178k,182k,184k,139k,63.5k,31.5k,25.2k,21.5k,15.3k,14.1k,16.6k,10.4k,8550,8760,8840,5070,5160,4290,4960,6030
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,240,3630,2180,2210,6600,6920,7280,10.3k,17.2k,12k,8130,12.1k,7460,7340,7330,13.8k,14.9k,14.8k,10.1k,8370,9520,9850,9560,11.6k,7850,7940,8040,4030,4300,4380
Guinea-Bissau,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,3000,4630,12.2k,20.7k,23.9k,15.3k,15.4k,16k,6600,7120,7590,7330,7640,7550,7540,7620,7800,7860,7890,7900,7680,7800,7780,8540,8690,8690,9260,11.2k,4850,1850,1860
Equatorial Guinea,,,,,,,,,,,,,,,,,,40k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,18k,19k,18.5k,19k,17.4k,16k,16k,15.7k,15.5k,15.5k,15.2k,15.7k,15.4k,16k,15.6k,15.3k,12.3k,8260,6330,5710,5780,3350,2940,2710,2600,2560,2610,2520,3770,3750,3990,3950,4090,4320,4360,3280,4630,8260,7490,8490,8990,8460,7860,7770,4430,5780,5520,6150,6280,6650,6930,2780,2760,2480,2390,2290,2230,2170,1700,1440,1570,2090,3470,10.3k,24.8k,46.4k,39k,61.4k,80.5k,103k
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
Guatemala,,,,,,,,,,,,,,,,,,,,,,160,0,0,0,0,0,0,0,4130,100k,70k,70k,70k,12k,12k,12k,223k,223k,223k,223k,223k,4690,4670,1500,1560,1500,814,731,720,724,732,714,655,388,379,377,127,127,137,148,157,154,160,222,295,360,380,408,462
Guyana,,,,,,,,,,,,,,,,,,,,,,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,12,12,12,17,25,14,33
"Hong Kong, China",30k,0,0,22k,0,0,0,0,0,0,0,0,0,1.12M,1.25M,1.25M,0,0,0,1000,1000,50,0,0,0,0,0,63.4k,55.7k,24.1k,13.5k,12.6k,12.8k,12k,9400,8000,9530,15.4k,12k,8160,4410,2610,1850,1700,1480,1350,1220,1040,973,980,1390,1490,1900,1870,1930,1930,89,90,78,149,146,105,113,160,109,91,85,128,128,266
Honduras,,,,,,,,,,,,,,,,,,,,,,70,0,0,0,0,0,15k,130,25k,28k,32.2k,39.6k,49.2k,60k,68k,63k,237k,237k,237k,102k,100k,65,106,63,63,9,9,8,12,20,28,23,24,21,21,21,26,18,11,16,16,16,28,28,16,27,28,75,85
Holy See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403k,287k,184k,199k,165k,68.9k,29k,28.4k,22.4k,21.9k,8390,4390,3660,2930,2440,1640,1590,1240,933,818,722,679,724,518,300,508,787,916,966
Haiti,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5
Hungary,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27k,45.1k,73.8k,32.4k,3020,2900,11.4k,7540,5890,3500,4980,5050,4700,6080,7010,7700,8040,8070,8120,7740,6040,5400,5090,4030,2420,2850,4380,4740,5670,6020,5750,5900
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240,32.3k,8460,14.9k,13.2k,10.1k,9500,8230,4020,2450,2430,999,3280,3160,3530,2400,97,19,61,29,51,162k,123k,73.5k,28.6k,230,164,82,291,306,360,794,808,1000,1810,3200,4270,5950,7820,9780,10.8k,10.3k,10.1k
India,,,,,,,,,,,,,,44k,45k,45k,50k,55k,56.1k,56.5k,56.2k,57.7k,58.8k,59.9k,0,0,0,0,0,0,3510,5010,6930,7200,6720,6440,6720,6650,9550,213k,211k,258k,263k,258k,227k,233k,223k,186k,180k,171k,170k,169k,165k,163k,139k,158k,162k,185k,185k,185k,185k,186k,188k,200k,201k,198k,197k,196k,195k,195k
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,600,600,540,480,420,360,300,500,119,400,400,69,430,600,2830,2530,3590,5370,5970,6530,7100,7900,9320,9710,9560,9100,8230,6310,5990,5830,6110,5720,6390,6010,7800,9070
Iran,,,,,,,,,,,,2000,1500,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,130k,330k,1.56M,1.7M,1.9M,2M,2.3M,2.59M,2.76M,2.85M,2.85M,4.17M,4.4M,4.15M,2.5M,2.24M,2.07M,2.03M,1.98M,1.93M,1.84M,1.87M,1.87M,1.31M,985k,1.05M,974k,968k,964k,980k,1.07M,1.07M,886k,868k,857k,982k,979k,979k,979k,979k,979k,800k
Iraq,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,400,400,1200,1200,1200,1200,83.2k,111k,1000,0,0,900,88k,115k,109k,120k,117k,113k,104k,104k,129k,128k,128k,134k,46.7k,46.1k,50.2k,44.4k,42.4k,39.5k,35.2k,34.6k,35.2k,98.8k,246k,271k,278k,262k,278k,283k,274k,270k
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,141,154,160,160,197,232,252,286,245,235,204,197,226,226,284,254,41,39,58,72,55,55,72,93,170,245,361,549,894,1510
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22,123,4070,4160,4170,4170,564,598,829,1150,9120,17.7k,25.5k,41.2k,48.5k,48.2k,39.7k,32.9k,30.5k,25.7k,18.6k,16.1k,1900
Italy,26.5k,25.5k,24.5k,21.5k,18.5k,21.5k,21k,21k,18.5k,15.5k,14.5k,14.3k,14.6k,14k,15k,14k,13k,13k,14k,13k,12.7k,12.6k,12.6k,13k,11.9k,11.9k,11.7k,11.7k,14.1k,21.5k,22.6k,22.9k,22.1k,21.5k,22.4k,21.5k,20.4k,19.3k,13.9k,10.8k,9800,9240,50.3k,73.1k,74.3k,64.7k,66.6k,5440,6000,6810,8540,10k,12.8k,15.7k,20.7k,26.9k,38.1k,47.1k,55k,56.4k,58.1k,64.8k,76.2k,93.7k,118k,147k,167k,189k,208k,128k
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,90,60,38,21,23,31,33,33,33,0,0,0,0,0,0,0,0,24,19,19,19,18,23,13,13,13,13,0,32
Jordan,,,,,,,,,,,,,,,,,,,,,50,50,0,0,0,0,0,80,120,60,80,100,150,400,400,0,0,0,130,640,440,270,465,574,698,870,731,776,1010,1060,1060,1200,1200,1100,962,500k,500k,500k,451k,451k,451k,303k,642k,654k,664k,685k,691k,715k,694k,703k
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,600,610,1260,2390,2520,4390,4900,3970,4710,5020,5600,6110,6480,6820,6400,6670,6500,5940,5430,5280,4850,4480,4230,3750,3200,2660,2270,1970,1940,1840,1790,2020,2330,2580,2650,2580,2590,2560,2480,2510,2190,1890,1460,1140
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,5030,15.6k,15.6k,15.6k,8340,14.8k,20.6k,19.5k,20.6k,15.8k,15.8k,7260,4410,4280,4350,4330,4400,613,561,580,628,701,647,602,568,518,445
Kenya,,,,,,,,,,,,,,,,,,,,930,2600,2490,2970,2740,2450,2500,6010,6500,5810,3510,3380,4760,6760,8060,8790,8040,10.2k,12.8k,12.7k,14.2k,120k,402k,302k,252k,235k,224k,232k,238k,224k,206k,239k,234k,238k,240k,251k,273k,266k,321k,359k,403k,566k,565k,535k,551k,554k,451k,432k,421k,439k,453k
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2k,21.2k,13.4k,16.7k,15.3k,14.6k,10.8k,10.6k,9300,7710,5590,3760,2600,361,722,374,422,2460,6100,4940,468,484,349,334,334,329,347,334
Cambodia,,,,,,,,,,,,,,10k,15k,17k,20k,22k,22k,20k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,18,16,20,20,29,47,192,76,380,122,92,175,160,131,124,61,75,64,59,74,61,61,0,0,0
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,170,0,60,70,0,0,0,0,60,120,230,230,162,149,0,0,5,5,5,0,5,5,5,15,20,37,61,90,108,162,253,352,389,488,548,1160,1460,1800,2240,2890,3200,3500
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,5000,2000,2220,2220,2810,2280,0,0,0,210,0,45.6k,44.9k,30k,30k,3310,3830,3790,4180,4330,2780,1260,1520,1520,1520,1520,49,38.2k,38.2k,222,185,336,676,633,611,736,935,613,671,686,737
Lao,,,,,,,,,,,,,,,,,,,,,,700,0,0,70,110,100,120,110,10.4k,3500,3500,1260,1200,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,,,,,,,,,,,,,,1310,570,3430,0,4510,4510,0,3050,3340,3830,0,0,700k,700k,5000,2900,5000,3200,2800,2920,2920,4890,5920,5900,4420,4350,2550,5220,6010,1190,1360,1870,2410,3060,3680,4170,2670,2820,2830,2520,1750,1080,20.2k,50.3k,50.4k,50.4k,8050,8990,134k,857k,1.15M,1.07M,1.01M,999k,950k,916k,870k
Liberia,,,,,,,,,,,,,,,,,,,1000,0,60,0,0,0,0,0,1550,0,0,0,0,0,90,260,180,250,170,80,250,0,0,100k,150k,120k,120k,120k,127k,96.3k,96.3k,69.3k,54.8k,64.9k,34k,15.2k,10.2k,16.2k,10.5k,10.2k,6940,24.7k,128k,65.9k,53.2k,38.6k,36.5k,19k,11.1k,9100,8230,8230
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,2000,3970,7750,8480,10.6k,10.5k,11.5k,11.7k,11.7k,11.9k,12.2k,12.2k,2760,4090,6710,9000,7920,10.1k,7070,25.6k,28k,9310,9310,9350,8790,4730,4180
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,140,126,147,147,148,274,278,84,86,86,88,103,96,102,146,161,164,166,125,154
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15,21,19,11,12,11,21,25,18,12,13,22,26,60,106,162,184,271,251,224,187,109,143,508,781,602,820,796,1040,1010
Lesotho,,,,,,,,,,,,,,,,,,,,70,190,60,180,190,190,900,1130,990,690,10k,11.5k,11.5k,11.5k,11.8k,11.5k,11.5k,4000,4230,4250,212,220,117,60,57,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,38,33,29,43,31,46,55,56,143,281
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,30,38,48,283,363,399,469,527,527,688,749,790,808,824,871,918,1010,1090,1280,1580,1730,1820,1920
Luxembourg,1800,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,692,2210,225,300,700,700,700,700,700,759,1200,1200,1200,1590,1820,2210,2740,3110,3230,3250,2860,2910,901,1090,1310,2020,2020,2020,2550,5210
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,5,5,5,16,10,10,22,27,27,40,60,88,113,149,168,193,340,653,664,665,667
Morocco,3000,2900,2800,3500,0,0,0,2700,2700,2700,2900,2900,3200,3000,2360,2180,3000,1480,1440,1440,1430,1380,860,620,510,360,500,500,500,340,500,510,540,800,860,800,800,800,303,311,322,319,336,336,38,36,42,901,901,2110,2090,2130,2120,189,210,495,779,768,776,798,736,745,1460,1210,3900,4760,4700,5930,6640,8160
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,37,37,34,33,32,27,25,25,22,22
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,64,156,172,97,51,79,157,140,135,131,132,131,176,237,323,434,419,391,409,417,435
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,0,0,0,28,50,34,0,0,0,0,0,0,0,0,0,5,5,11,11,6,22,39,39,113,127
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,,,,,,,,,,,,,,,,,,,,3000,3000,3000,4000,3500,0,0,4000,5000,5770,44k,150k,168k,170k,175k,175k,175k,177k,356k,357k,356k,360k,361k,52.5k,47.4k,38.7k,34.6k,31.9k,28.2k,24.5k,18.5k,15.5k,13k,6070,4340,3210,3310,1600,1040,1220,1360,1650,1500,1810,1820,2900,6180,8990,16.5k,28.5k,45.5k
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32k,31.5k,14.9k,9050,5090,3500,1700,21.2k,9050,4360,2820,191,1000,1270,1240,1230,1670,1540,1400,1130,1080,980,880,697,634,414,413,354,314
Mali,,,,,,,,,,,,,,,,,,,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,13.4k,13.1k,13.1k,15.2k,15.8k,17.9k,18.2k,12.6k,13.6k,8300,8410,8440,9090,10k,11.3k,11.2k,10.6k,9200,9570,13.5k,13.6k,15.6k,13.9k,14.3k,15.2k,15.9k,17.5k,17k,26.5k,26.7k,47.4k
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,424,410,357,334,291,271,191,175,311,894,1560,1940,2410,3000,4330,5950,6140,6950,8240,9900,6100,7070,7940,7990,8580,8910,9210
Myanmar,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6930,8530,24.7k,24k,16.4k,12.9k,11.2k,8470,6460,1760,970,794,727,653,176
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,5,11,11,12,0,5,8,5,11,10,5,5,0,10
Mozambique,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,44.6k,30k,42.5k,100k,150k,100,100,130,900,820,710,660,400,390,400,420,420,299,202,313,130,200,69,51,219,206,206,206,309,617,1950,2560,2760,3160,3540,4070,4070,4400,4440,4530,5620,4660,4880,4910,4710,4760
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,15k,60k,35.2k,37.5k,51.5k,82.2k,34.4k,15.9k,7510,26,221,350,363,398,475,473,627,771,30.5k,27k,26.8k,26.7k,26.5k,80.5k,92.8k,75.6k,77.4k,74.1k,77.4k,83.2k,84.9k,93.6k
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,43,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,20,20
Malawi,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100k,402k,628k,823k,927k,982k,1.06M,714k,90.2k,1020,1270,278,1240,1690,3900,6200,2170,3210,3680,4240,3940,2930,4170,5440,5740,6310,6550,5790,5870,9020,9390,8980,13.8k,14.1k,14.9k
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,96k,142k,125k,104k,103k,99.2k,111k,109k,105k,99k,99.4k,105k,110k,14.9k,13.9k,11.4k,145,5300,5280,5310,5280,50.6k,50.5k,50.5k,50.5k,50.6k,7420,24.9k,33.7k,37.2k,32.7k,36.7k,66.1k,81.5k,86.7k,90.2k,97.5k,99.4k,94.2k,92.3k,104k,121k,129k,130k
Namibia,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,171,584,1150,1680,2200,2500,3820,7610,27.3k,30.9k,21.6k,19.8k,14.8k,5300,5450,6520,6790,7160,7250,6050,1810,2330,1770,1730,1750,2180,2390,3180,3590
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,0,0,0,0,0,0,0,0,0,0,0,0,792,1390,3700,16.7k,15.1k,27.6k,25.8k,7370,3690,350,59,79,296,333,342,297,312,318,316,326,315,301,50.5k,57.7k,77.8k,125k,166k,166k,175k,180k,233k
Nigeria,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,50,300,370,400,100k,89.6k,5240,4620,4570,5880,4760,5100,5170,3780,3570,3570,4780,4820,6030,8120,8490,9070,6780,6940,7270,7200,7350,9170,8400,9020,8760,8460,10.1k,9130,8740,8800,3150,1690,1240,1390,1360,1910,34.7k,54.2k,66.1k
