country,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nicaragua,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,0,0,0,0,4100,21.3k,23.8k,18.5k,18.5k,17.3k,8280,9000,16k,15.2k,16k,14.9k,14.4k,5640,314,577,557,462,471,471,330,322,324,300,288,222,195,182,142,115,59,80,124,184,273,325,325,322,321,322,326
Netherlands,14.2k,14.1k,13.9k,12.4k,11.4k,13.6k,13.5k,13k,12.8k,12k,10k,10k,9500,9500,9000,8500,8000,8000,8000,8520,8600,8830,8400,8020,7850,7900,8000,8000,10k,12k,13k,14k,14.5k,15k,15.5k,16k,24k,26k,17k,17.3k,19k,29.7k,43.5k,62.2k,79.9k,103k,118k,131k,139k,146k,152k,148k,141k,127k,118k,101k,86.6k,77.6k,76k,74.9k,74.6k,71.9k,74.7k,82.5k,88.5k,102k,104k,102k,94.4k,78.9k
Norway,2500,2500,2500,2300,2300,2800,3400,3300,3100,3000,3000,3000,3000,0,0,0,0,0,0,2000,3000,3000,3000,3000,3000,1000,6000,6000,6000,6000,6000,6000,10k,10k,11.8k,13.2k,15k,11k,18.5k,19.6k,29.1k,29.8k,38.4k,44.6k,47.6k,48.4k,47.4k,45.3k,43.4k,47.7k,50.1k,50.4k,46.1k,44k,43k,43.3k,34.5k,36.1k,37.8k,40.2k,40.7k,42.8k,46.1k,47k,50.4k,59.5k,59.2k,57k,53.9k,49.7k
Nepal,,,,,,,,,,,,,,7000,7000,7000,7180,7730,7990,8060,7930,8000,8000,8100,8200,8300,8400,8500,8600,8700,8800,9800,10.8k,11.8k,12.8k,13.8k,14.8k,15.8k,16.9k,17.8k,28.3k,95.3k,105k,123k,125k,127k,129k,126k,128k,129k,131k,132k,124k,125k,126k,128k,131k,125k,108k,89.8k,72.7k,56.3k,46.3k,38.5k,32.7k,25.2k,21.5k,20.8k,19.6k,19.6k
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,508,508,964,964,755,1080
New Zealand,,,,,,,,,,,,,,,,,3000,2000,2000,2000,0,0,0,0,0,0,0,10k,10k,10k,10.6k,10.6k,10.6k,4500,4600,4400,4200,4150,4670,4670,16.8k,17.3k,3940,3670,3770,3790,3650,4100,4800,4920,5250,5760,5800,5330,5300,4880,2720,2700,3290,2300,1920,1500,1390,1340,1310,1410,1470,1550,1710,1810
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,26,78,83,138,138,150,244,316,308,310,308,308
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400k,1.43M,2.38M,2.88M,2.9M,2.5M,2.73M,2.88M,3.16M,3.26M,3.28M,3.26M,3.1M,1.63M,1.48M,1.06M,1.2M,1.2M,1.2M,1.2M,1.2M,2M,2.2M,1.23M,1.12M,1.29M,1.08M,1.04M,2.04M,1.78M,1.74M,1.9M,1.7M,1.64M,1.62M,1.51M,1.56M,1.35M,1.39M,1.4M,1.42M,1.44M
Panama,,,,,,,,,,,,,,,,,,,,,,130,0,1150,0,0,500,1050,1070,3320,1500,1820,1500,1500,1200,1270,1600,1990,1450,1350,914,1010,964,972,867,864,618,1180,1320,1310,1470,1570,1440,1600,1720,1840,16.9k,16.9k,16.9k,17.1k,17.2k,17.4k,17.6k,17.3k,17.3k,17.3k,2420,2500,2540,2630
Peru,,,,,,,,,,,,,,,,,,,,1500,1500,1550,0,4600,600,440,1200,1100,6280,1460,1500,1200,600,560,700,600,640,654,691,724,683,640,736,656,610,659,744,425,700,686,681,679,710,757,835,897,981,1060,1090,1130,1130,1100,1130,1280,1450,1620,1790,2510,2850,4330
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,690,940,1300,5300,5300,20.3k,23.3k,15.2k,18.9k,18.3k,17k,13.8k,13.2k,21.1k,26.7k,19.9k,8970,6720,2480,668,776,685,306,303,166,175,132,109,109,106,92,96,102,99,93,238,118,141,178,213,254,392,512,631,680,744
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,150,2200,1230,10.9k,11.8k,11.3k,9620,9240,7730,7100,6100,6690,7670,8460,9600,10.2k,8200,8200,6660,5860,4940,4940,7490,7630,10k,10.2k,10k,10k,9700,9700,9380,9380,9370,9500,9500,9530,10k,10k,9700,10.8k
Poland,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,2720,810,393,600,600,835,895,937,1010,1300,1590,1820,2490,4590,6790,10k,12.8k,15.3k,15.5k,15.8k,15.9k,16.4k,15.7k,14.1k,11.7k,12.2k,12.5k,12.7k,2810
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,150,0,7500,7500,7600,7600,7600,7600,700,600,700,800,800,789,657,867,998,1780,600,248,248,297,310,329,364,416,444,460,414,368,355,322,346,393,383,368,399,473,596,704,851,1190,1620,2130,2380,2450
Paraguay,,,,,,,,,,,,,,,,,,,4000,1500,1500,1400,0,1160,0,0,1500,1500,1200,800,800,50,50,0,80,60,50,50,50,66,66,45,50,60,60,53,48,34,20,19,19,19,25,40,46,55,57,70,85,103,120,129,132,149,167,199,200,260,1010,1700
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,67,46,46,46,46,46,46,13,29,51,80,80,130,132,117,176,188,189,202,201
Romania,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,651,520,1170,1170,192,261,631,983,1230,1680,1790,1840,1990,1610,2040,1640,1740,1590,1070,1020,1000,1260,1750,2170,2580,2880,3910,4130,3860,3630
Russia,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247k,238k,129k,80.1k,26.3k,18k,15k,9900,1850,1510,1410,1640,3470,4880,4920,3910,3160,3450,236k,314k,229k,126k,77.4k,42.4k,20.3k
Rwanda,,,,,,,,,,,0,0,0,0,3000,250,0,0,0,0,0,4000,6500,6000,7400,7500,7500,7600,7900,10.4k,18.1k,62k,49.5k,48.9k,20.1k,19.4k,19.5k,22.2k,23.3k,23.6k,34k,25.2k,277k,6000,7790,25.3k,34.2k,33.4k,34.4k,28.4k,34.8k,30.9k,36.6k,50.2k,45.2k,49.2k,53.6k,55.1k,54k,55.4k,55.3k,58.2k,73.4k,73.8k,145k,156k,171k,145k,145k,140k
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,100k,100k,65k,59k,59k,106k,130k,202k,0,0,0,0,33.3k,28.7k,24k,18k,13.2k,9850,5830,5530,5560,5310,245k,245k,241k,241k,241k,241k,241k,241k,573,578,595,575,557,559,122,136,153,263,315,340
Sudan,,,,,,,,,,,,,0,0,0,0,33k,38.3k,37.4k,60.8k,60k,49k,50.9k,53.7k,95.5k,110k,150k,270k,352k,493k,553k,637k,690k,971k,1.16M,974k,807k,745k,768k,1.03M,729k,726k,745k,727k,674k,394k,374k,391k,391k,415k,349k,328k,138k,142k,147k,196k,223k,182k,186k,178k,139k,152k,160k,278k,310k,421k,907k,1.08M,1.06M,1.04M
Senegal,,,,,,,,,,,,,6000,30k,50k,61.4k,59.9k,57.2k,68.4k,67.1k,80k,82k,84k,90k,46k,38k,5000,5000,5000,5000,4000,5250,5140,5200,5500,5510,5180,5200,53.3k,58.1k,71.9k,71.6k,73k,73k,66.8k,65k,57.2k,60.8k,21.5k,20.8k,20.7k,20.7k,20.7k,20.8k,20.7k,20.6k,20.4k,33.2k,22.1k,20.7k,20.6k,14.2k,14.2k,14.3k,14.4k,14.6k,14.6k,14.4k,14.5k,14.4k
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,900,0,0,480,290,0,0,60,320,320,480,146,166,115,5,10,109,10,5,5,0,0,0,0,0,0,0,0,7,7,5,5,0,0,0,5,0,0,0,0,0,5
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,800,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
Sierra Leone,,,,,,,,,,,,,,,,,,,500,0,0,0,0,0,0,170,150,50,60,0,0,120,150,180,160,170,90,60,0,126k,28k,5870,16.3k,15.9k,4680,13.5k,13k,9860,6570,6540,10.5k,63.5k,61.2k,65.4k,60k,27.4k,8790,7830,9050,8360,8090,4200,2820,1370,760,683,678,591,441,342
El Salvador,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,390,0,0,0,0,210,310,300,20.4k,20.7k,20.3k,20.1k,19.9k,161,153,153,148,106,30,21,57,69,74,246,235,51,39,39,34,32,39,39,43,42,33,46,41,40,44,48,63
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,500k,600k,1.18M,2M,700k,700k,700k,701k,812k,700k,840k,834k,770k,460k,0,480,399,389,628,700,622,338,130,555,587,193,366,362,498,669,903,1840,1820,1930,2100,2310,2430,2730,8080,11.6k,14.6k,16.7k,17.9k,11.2k
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105k,203k,230k,248k,263k,263k,283k,292k,298k,314k
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,52,50,39,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,44,24
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,159,2340,1390,746,418,436,444,461,443,412,396,352,235,265,301,387,451,535,650,691,791,816,980,912,938,965,1040
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1k,45k,29.2k,22.3k,10k,5130,3460,4380,2810,2410,384,2070,299,243,249,255,257,281,315,134,169,202,251,284,454,611,746,741,858
Sweden,44k,42k,37k,33k,28k,31k,33k,31k,28k,26k,26k,26k,26k,24k,22k,20k,18k,17k,17k,20k,20k,20k,20k,20k,20k,20k,20k,20k,20k,20k,20k,20k,43k,90.6k,90.6k,120k,130k,140k,140k,110k,124k,131k,162k,201k,199k,191k,187k,179k,160k,157k,146k,142k,112k,73.4k,74.9k,79.9k,75.1k,77k,81.3k,82.6k,86.6k,92.9k,114k,142k,170k,230k,241k,248k,254k,248k
Eswatini,,,,,,,,,,,,,,,,,,,,135,50,80,100,50,50,80,135,720,5250,5470,5610,7350,6230,8980,10.8k,12.1k,14.6k,29.4k,34.9k,42.1k,49.6k,55.6k,48.9k,645,712,575,591,589,613,690,690,653,685,703,763,752,789,775,757,757,757,499,501,511,694,725,790,874,940,970
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,170,200,350,1050,26.6k,40.5k,34.2k,47.8k,1330,0,280,0,4130,4210,6310,38.7k,40.3k,36.2k,27.8k,22.7k,21k,6460,3460,3350,2910,3680,15.6k,26.1k,702k,1.5M,1.11M,1.05M,1.01M,755k,476k,149k,149k,21.1k,19.8k,19.4k,18.8k,16.2k,15.3k
Chad,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62,105,100,100,298,8810,23.5k,17.7k,12.9k,33.5k,146k,260k,275k,287k,294k,331k,338k,348k,366k,374k,434k,453k,370k,391k,411k,451k,443k,479k
Togo,,,,,,,,,,,5000,5000,5000,5000,5000,0,0,0,200,0,0,0,0,0,0,100,0,0,0,0,0,200,1770,1800,3050,2610,3460,3420,3400,3480,3410,3350,3280,12.4k,10.9k,12.6k,12.7k,11.8k,12.1k,12.2k,12.3k,12.3k,12.4k,11.3k,9290,6330,1330,9380,8530,14.1k,19.3k,23.5k,20.6k,21.8k,21.9k,12.5k,12.4k,12.3k,12k,10.8k
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,75.8k,82.9k,97.6k,139k,152k,261k,193k,169k,144k,129k,130k,120k,113k,108k,99.9k,99.8k,88.2k,63.6k,119k,101k,107k,108k,169k,138k,100k,105k,111k,113k,119k,121k,117k,133k,126k,113k,105k,96.7k,89.2k,84.5k,136k,130k,108k,106k,105k,102k,97.6k,96.2k
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,300,695,620,1170,2180,3630,4540,15.4k,15.3k,3440,3300,1840,1020,930,1140,1800,2680,3130,3320,2250,2050,2030,1960,2720,2520,2650,3790,5590
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4k,15.4k,23.3k,15.6k,15.8k,14.6k,18.5k,14.2k,14k,13.7k,13.5k,13.3k,12k,751,126,81,62,64,59,46,45,34,25,26,22,21,21,20
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,41,20,15,13,10,76,105,104,282,784,2310,3220
Tunisia,2000,0,0,2000,0,0,0,1000,1000,1000,1000,1000,1000,1000,500,0,0,1000,0,0,100,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,130,111,99,11,195,172,497,525,444,428,92,93,87,83,81,85,93,90,86,86,4090,1430,727,895,659,646,726,1060,1730,2620
Turkey,2700,2000,2000,2500,2200,2100,2200,2150,2150,2200,2300,2300,2300,2300,2000,1900,1850,1980,1400,1170,1150,1160,1160,1060,1060,1060,1050,1070,1060,6100,1180,1670,1320,2600,1790,1920,2200,4450,33.1k,28k,30.5k,28.5k,23.3k,24.9k,12.8k,8170,2450,2530,2810,3100,3470,3300,2490,3030,2400,2620,6940,11.1k,10.3k,10k,14.5k,267k,610k,1.59M,2.54M,2.87M,3.48M,3.68M,3.58M,3.65M
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Tanzania,,,,,,,,,,,12k,12k,12k,25k,29k,34k,39.8k,46k,54.5k,71.5k,71.2k,165k,181k,193k,171k,154k,165k,161k,161k,160k,164k,159k,180k,180k,214k,224k,266k,265k,265k,265k,288k,292k,565k,883k,830k,499k,570k,544k,622k,681k,647k,689k,650k,602k,549k,485k,436k,322k,119k,109k,131k,101k,102k,88.5k,212k,281k,309k,278k,242k,235k
Uganda,,,,,,,,,,,52k,52k,59k,113k,137k,156k,163k,176k,177k,180k,181k,167k,114k,119k,113k,113k,114k,114k,113k,113k,113k,113k,133k,151k,151k,144k,88.7k,103k,130k,146k,163k,196k,287k,287k,229k,264k,189k,205k,218k,237k,200k,217k,231k,250k,257k,272k,229k,162k,127k,136k,139k,198k,221k,386k,477k,941k,1.35M,1.17M,1.36M,1.42M
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5190,5190,3590,4570,6100,2690,2930,2960,2940,2850,2440,2330,2270,7270,7190,7320,3020,3170,2790,2960,3210,3260,3290,3240,2610,2170,2270
Uruguay,,,,,,,,,,,,,,,,,,,,1500,1500,1500,0,1250,0,0,2000,2000,2000,1700,1700,60,150,0,110,70,110,110,110,87,81,90,131,116,121,130,134,163,83,74,86,97,84,87,114,117,130,133,162,181,165,170,190,254,292,299,334,379,498,719
United States,350k,500k,500k,500k,500k,500k,500k,500k,500k,500k,500k,500k,500k,500k,510k,500k,480k,498k,500k,500k,530k,530k,530k,530k,530k,500k,685k,734k,734k,404k,537k,620k,656k,627k,493k,399k,366k,378k,411k,465k,514k,580k,623k,631k,623k,607k,564k,534k,521k,508k,516k,485k,453k,421k,379k,843k,281k,280k,275k,265k,265k,262k,264k,267k,273k,273k,287k,313k,342k,341k
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,8000,2620,2890,3150,1070,1020,38.3k,39.6k,44.9k,44.7k,44.5k,43.9k,1420,1050,819,556,309,216,178,143,123,106,26,20,13,13,18
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,,,,,,,,,,,,,,,,,,,15k,15k,15k,14.7k,15.4k,14.3k,0,0,16k,16k,16k,17.8k,17k,850,1100,1420,1890,1800,1900,2010,2120,1750,1720,1990,2230,2170,1610,1590,290,157,186,130,62,62,62,245,409,716,201k,201k,201k,202k,202k,204k,204k,174k,174k,172k,123k,67.3k,67.7k,68.1k
Vietnam,,,,,,,,,,,,,,0,0,0,0,0,0,0,57k,55k,35k,0,0,0,60k,150k,35k,33k,30k,26k,21.1k,21k,25k,27.2k,25k,27k,23.1k,21.1k,20.1k,16.3k,5080,5000,34.4k,34.4k,15k,15k,15k,15.9k,15.9k,15.9k,15.4k,2360,2360,2360,2360,2360,2360,1930,990,0,0,0,0,0,0,0,0,5
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,0,0,0,0,0,0,0,0,0,0
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,50,15.1k,15.4k,15.6k,1030,1400,3680,4280,5000,105k,73k,78.2k,80.1k,2940,30k,59.7k,54.5k,48.3k,53.5k,53.5k,41k,61.4k,60.5k,60.5k,69.5k,82.8k,61.9k,66.4k,81.9k,95.8k,117k,140k,171k,190k,215k,237k,241k,258k,267k,270k,271k,264k,269k,167k
South Africa,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250k,91.9k,101k,22.6k,6820,8390,14.5k,15.1k,18.6k,23.3k,26.6k,27.7k,29.7k,35.1k,36.7k,43.5k,48k,57.9k,57.9k,65.2k,66k,112k,122k,91k,88.7k,89.3k,78.4k,76.8k
Zambia,,,,,,,,,,,,,,,5000,6290,10.7k,13.2k,12.6k,16k,17k,25k,37.3k,40.4k,36k,34.1k,64.9k,79.1k,57.8k,36.4k,40.6k,89.1k,103k,96.5k,104k,138k,144k,144k,137k,138k,141k,142k,141k,141k,130k,131k,165k,169k,206k,251k,284k,247k,227k,174k,156k,120k,113k,83.5k,56.8k,47.9k,45.6k,25.6k,23.6k,25.6k,26.4k,29.3k,41.3k,49.9k,57.5k,66.1k
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,50,5100,20.2k,50.4k,50.5k,62.8k,65.2k,124k,174k,175k,191k,198k,238k,100k,2190,515,594,800,1660,2070,4130,8710,9430,12.7k,6880,13.8k,3520,3980,3470,3990,4430,4560,4350,6390,6080,6940,7420,7570,7800,8960,9270
